,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,latitude,longitude,geometry,index_right,boro_code,boro_name,county_fip,ntacode,ntaname,shape_area,shape_leng
145,zG0dayKHgunWyRZ2tqj1kA,yifang-taiwan-fruit-tea-new-york-8,Yi Fang Taiwan Fruit Tea,https://s3-media2.fl.yelpcdn.com/bphoto/swxUNJtwLBzwnZtOKM5h0w/o.jpg,False,https://www.yelp.com/biz/yifang-taiwan-fruit-tea-new-york-8?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,14,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",3.5,"{'latitude': 40.7408555, 'longitude': -73.9835123}","['pickup', 'delivery']",,"{'address1': '61 Lexington Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['61 Lexington Ave', 'New York, NY 10010']}",,,4040.934218746304,40.7408555,-73.9835123,POINT (-73.9835123 40.7408555),32,1.0,Manhattan,061,MN21,Gramercy,7526916.19479,12096.8911483
146,ip_fA3yDzIJd6yF0obTH7Q,gong-cha-bronx-bronx,Gong Cha Bronx,https://s3-media2.fl.yelpcdn.com/bphoto/4j_mmYuJNrchlD-mvOB5Cw/o.jpg,False,https://www.yelp.com/biz/gong-cha-bronx-bronx?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,5,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",5.0,"{'latitude': 40.85517, 'longitude': -73.88652}","['pickup', 'delivery']",,"{'address1': '625 E 187th St', 'address2': None, 'address3': None, 'city': 'Bronx', 'zip_code': '10458', 'country': 'US', 'state': 'NY', 'display_address': ['625 E 187th St', 'Bronx, NY 10458']}",13478626031.0,(347) 862-6031,18968.247186382243,40.85517,-73.88652,POINT (-73.88652 40.85517),64,2.0,Bronx,005,BX06,Belmont,13556348.9278,17104.4221307
147,Bt4SII8FWQaldRH8s90Czw,tsaôcaa-brooklyn-2,TSAôCAA,https://s3-media2.fl.yelpcdn.com/bphoto/5ZNVQn54yxgqIYfU783j8Q/o.jpg,False,https://www.yelp.com/biz/tsa%C3%B4caa-brooklyn-2?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,122,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",3.0,"{'latitude': 40.63639, 'longitude': -74.00922}","['pickup', 'delivery']",$$,"{'address1': '773 59th St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['773 59th St', 'Brooklyn, NY 11220']}",13478895999.0,(347) 889-5999,7771.413725046571,40.63639,-74.00922,POINT (-74.00922 40.63639),150,3.0,Brooklyn,047,BK34,Sunset Park East,27110066.2118,25901.8259108
148,qF8Y3WvaWe7EaALWsIjdLA,the-alley-flushing-2,The Alley,https://s3-media1.fl.yelpcdn.com/bphoto/EsEseuQk_fK4a2pEMwX2yQ/o.jpg,False,https://www.yelp.com/biz/the-alley-flushing-2?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,324,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 40.7601296749072, 'longitude': -73.8327264543844}","['pickup', 'delivery']",$$,"{'address1': '38-02 Prince St', 'address2': '', 'address3': None, 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['38-02 Prince St', 'Flushing, NY 11354']}",,,14909.759468312715,40.7601296749072,-73.8327264543844,POINT (-73.8327264543844 40.7601296749072),155,4.0,Queens,081,QN22,Flushing,37864244.6349,38368.0678904
149,1zdtxNVUsjkOI0pzXg0RKw,lil-m-bubble-tea-staten-island,Lil M Bubble Tea,https://s3-media2.fl.yelpcdn.com/bphoto/hi318O3Yo-9BvINQukgnYg/o.jpg,False,https://www.yelp.com/biz/lil-m-bubble-tea-staten-island?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,8,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 40.61316851339699, 'longitude': -74.12230685029567}","['pickup', 'delivery']",,"{'address1': '1764 Victory Blvd', 'address2': None, 'address3': '', 'city': 'Staten Island', 'zip_code': '10314', 'country': 'US', 'state': 'NY', 'display_address': ['1764 Victory Blvd', 'Staten Island, NY 10314']}",,,14895.714879851308,40.61316851339699,-74.12230685029567,POINT (-74.12230685029567 40.61316851339699),122,5.0,Staten Island,085,SI07,Westerleigh,63256575.2485,41655.7048157
150,SU4eCPWGHu-mrgzU9zWQdw,moge-tee-bayside-bayside,Moge Tee - Bayside,https://s3-media2.fl.yelpcdn.com/bphoto/adgVnF-qMWNACvqyEUQVvw/o.jpg,False,https://www.yelp.com/biz/moge-tee-bayside-bayside?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,106,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 40.760879, 'longitude': -73.769338}","['pickup', 'delivery']",,"{'address1': '4319 Bell Blvd', 'address2': '', 'address3': '', 'city': 'Bayside', 'zip_code': '11364', 'country': 'US', 'state': 'NY', 'display_address': ['4319 Bell Blvd', 'Bayside, NY 11364']}",13478368831.0,(347) 836-8831,19931.658788022814,40.760879,-73.769338,POINT (-73.769338 40.760879),82,4.0,Queens,081,QN46,Bayside-Bayside Hills,80765266.4554,42989.3586688
151,wLXLrpQrPAZeUG7nd8MInw,vivi-bubble-tea-new-york-32,Vivi Bubble Tea,https://s3-media1.fl.yelpcdn.com/bphoto/vGsldfUOr2UDLbQwIRMipA/o.jpg,False,https://www.yelp.com/biz/vivi-bubble-tea-new-york-32?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,71,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",3.5,"{'latitude': 40.73057, 'longitude': -73.98959}","['pickup', 'delivery']",$,"{'address1': '30 3rd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['30 3rd Ave', 'New York, NY 10003']}",12127773698.0,(212) 777-3698,2798.7012020066445,40.73057,-73.98959,POINT (-73.98959 40.73057),139,1.0,Manhattan,061,MN22,East Village,10894242.634,13555.2320945
152,4p1we2acVk6KIer8iR3Yug,pearl-dynastea-bronx,Pearl Dynastea,https://s3-media2.fl.yelpcdn.com/bphoto/TCdkfkAbFxTWuSz7EdudTg/o.jpg,False,https://www.yelp.com/biz/pearl-dynastea-bronx?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,19,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 40.88695851777492, 'longitude': -73.90704417252006}","['pickup', 'delivery']",,"{'address1': '3702 Riverdale Ave', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10463', 'country': 'US', 'state': 'NY', 'display_address': ['3702 Riverdale Ave', 'Bronx, NY 10463']}",17189719203.0,(718) 971-9203,21478.13669989531,40.88695851777492,-73.90704417252006,POINT (-73.90704417252006 40.88695851777492),52,2.0,Bronx,005,BX29,Spuyten Duyvil-Kingsbridge,23214112.1942,27990.7572195
153,Q0JWPHcXTDKNP4c8QNU4pw,taiyaki-nyc-williamsburg-brooklyn-7,Taiyaki NYC - Williamsburg ,https://s3-media1.fl.yelpcdn.com/bphoto/e7TVPVj_dpWDO13RqEtCIw/o.jpg,False,https://www.yelp.com/biz/taiyaki-nyc-williamsburg-brooklyn-7?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,258,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'waffles', 'title': 'Waffles'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 40.7143691, 'longitude': -73.9615536}","['pickup', 'delivery']",$,"{'address1': '294 Bedford Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['294 Bedford Ave', 'Brooklyn, NY 11249']}",19179091856.0,(917) 909-1856,2931.7598355412497,40.7143691,-73.9615536,POINT (-73.9615536 40.7143691),145,3.0,Brooklyn,047,BK73,North Side-South Side,28862270.5457,28155.6140432
154,EzkqcUyqib9VmvZOASqcFw,gong-cha-brooklyn-7,Gong Cha,https://s3-media2.fl.yelpcdn.com/bphoto/8X6oU1PNxU9orhEGGZbtoA/o.jpg,False,https://www.yelp.com/biz/gong-cha-brooklyn-7?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,12,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 40.632344, 'longitude': -73.947406}","['pickup', 'delivery']",,"{'address1': '1566 Flatbush Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11210', 'country': 'US', 'state': 'NY', 'display_address': ['1566 Flatbush Ave', 'Brooklyn, NY 11210']}",13472403134.0,(347) 240-3134,9038.128479816343,40.632344,-73.947406,POINT (-73.947406 40.632344),138,3.0,Brooklyn,047,BK42,Flatbush,45246195.2581,38738.4082611
155,nRj8YycVcptNPeTg-Av_DQ,partea-nyc-flushing,PARTEA NYC,https://s3-media2.fl.yelpcdn.com/bphoto/mK5OLdUYfRwInbzWazcGpw/o.jpg,False,https://www.yelp.com/biz/partea-nyc-flushing?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,157,"[{'alias': 'arcades', 'title': 'Arcades'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.5,"{'latitude': 40.75949, 'longitude': -73.83101}",['delivery'],,"{'address1': '135-29 Roosevelt Ave', 'address2': None, 'address3': '', 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['135-29 Roosevelt Ave', 'Flushing, NY 11354']}",17183589188.0,(718) 358-9188,15010.660166838486,40.75949,-73.83101,POINT (-73.83101 40.75949),155,4.0,Queens,081,QN22,Flushing,37864244.6349,38368.0678904
156,IzPQJFt_W76noJR1cGCiYQ,kung-fu-tea-new-york-2,Kung Fu Tea,https://s3-media3.fl.yelpcdn.com/bphoto/QFWGe_3P898BbQw6iKiUOg/o.jpg,False,https://www.yelp.com/biz/kung-fu-tea-new-york-2?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,318,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",3.5,"{'latitude': 40.71777, 'longitude': -73.9998899}",['delivery'],$,"{'address1': '234 Canal St', 'address2': 'Ste 107', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['234 Canal St', 'Ste 107', 'New York, NY 10013']}",12129662786.0,(212) 966-2786,1444.1060467434568,40.71777,-73.9998899,POINT (-73.9998899 40.71777),88,1.0,Manhattan,061,MN27,Chinatown,14501876.9123,20786.2543315
157,PbsxaiLU2tl5_IaSOGP_xw,mr-wish-kew-gardens,mr.wish,https://s3-media4.fl.yelpcdn.com/bphoto/eRpNBMT1JKOaPQ-ki5_VBQ/o.jpg,False,https://www.yelp.com/biz/mr-wish-kew-gardens?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,133,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'tea', 'title': 'Tea Rooms'}]",4.5,"{'latitude': 40.7092903, 'longitude': -73.8297658}","['pickup', 'delivery']",$$,"{'address1': '80-62 Lefferts Blvd', 'address2': '', 'address3': None, 'city': 'Kew Gardens', 'zip_code': '11415', 'country': 'US', 'state': 'NY', 'display_address': ['80-62 Lefferts Blvd', 'Kew Gardens, NY 11415']}",13477674344.0,(347) 767-4344,13874.813478223725,40.7092903,-73.8297658,POINT (-73.8297658 40.7092903),153,4.0,Queens,081,QN60,Kew Gardens,20491410.176,21441.2928722
158,3-_-Cg9sufO2z7Jga_ktsg,coco-fresh-tea-and-juice-new-york-26,CoCo Fresh Tea & Juice,https://s3-media3.fl.yelpcdn.com/bphoto/PTtp86i1dpgbGeZNVS7CPw/o.jpg,False,https://www.yelp.com/biz/coco-fresh-tea-and-juice-new-york-26?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,27,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.0,"{'latitude': 40.77775250011708, 'longitude': -73.97982083384184}","['pickup', 'delivery']",$,"{'address1': '124 W 72nd St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['124 W 72nd St', 'New York, NY 10023']}",12125950099.0,(212) 595-0099,8132.156280027291,40.77775250011708,-73.97982083384184,POINT (-73.97982083384184 40.77775250011708),112,1.0,Manhattan,061,MN14,Lincoln Square,15805540.8412,19869.5939259
159,G4E9ePEv_7OvrI-P4KDPgA,in-cha-brooklyn-4,In Cha,https://s3-media1.fl.yelpcdn.com/bphoto/ZWnkLg09YVgmP_qwoU5EGA/o.jpg,False,https://www.yelp.com/biz/in-cha-brooklyn-4?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,36,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,"{'latitude': 40.6366, 'longitude': -74.01179}","['pickup', 'delivery']",,"{'address1': '6003 7th Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['6003 7th Ave', 'Brooklyn, NY 11220']}",17187651889.0,(718) 765-1889,7798.238908102563,40.6366,-74.01179,POINT (-74.01179 40.6366),150,3.0,Brooklyn,047,BK34,Sunset Park East,27110066.2118,25901.8259108
160,cWjl9L5VaM8lfUrb0dCPcg,hancos-brooklyn-2,Hanco's,https://s3-media2.fl.yelpcdn.com/bphoto/fpq7L0g-1XDXoM1fczOprg/o.jpg,False,https://www.yelp.com/biz/hancos-brooklyn-2?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,546,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 40.666319, 'longitude': -73.982388}","['pickup', 'delivery']",$,"{'address1': '350 7th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['350 7th Ave', 'Brooklyn, NY 11215']}",17184998081.0,(718) 499-8081,4466.858842710434,40.666319,-73.982388,POINT (-73.982388 40.666319),118,3.0,Brooklyn,047,BK37,Park Slope-Gowanus,42509224.0532,31476.8051121
161,EbwcxgW1h6ELERU8x3_fSA,kung-fu-tea-new-york-25,Kung Fu Tea,https://s3-media4.fl.yelpcdn.com/bphoto/nOJ9psVzy4pS4oC5Lv2l5A/o.jpg,False,https://www.yelp.com/biz/kung-fu-tea-new-york-25?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,77,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",3.5,"{'latitude': 40.74002, 'longitude': -73.98553}",[],$$,"{'address1': '115 E 23rd St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['115 E 23rd St', 'New York, NY 10010']}",16464672013.0,(646) 467-2013,3919.525612797844,40.74002,-73.98553,POINT (-73.98553 40.74002),32,1.0,Manhattan,061,MN21,Gramercy,7526916.19479,12096.8911483
162,357FgL4igVJ7Km_IRkLQVw,gong-cha-brooklyn-6,Gong Cha,https://s3-media3.fl.yelpcdn.com/bphoto/4vAPniEBewcPj2LPrpiDMg/o.jpg,False,https://www.yelp.com/biz/gong-cha-brooklyn-6?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,32,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 40.607978, 'longitude': -73.959264}",['delivery'],,"{'address1': '1698 E 14th St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11229', 'country': 'US', 'state': 'NY', 'display_address': ['1698 E 14th St', 'Brooklyn, NY 11229']}",13475874500.0,(347) 587-4500,11233.41166884101,40.607978,-73.959264,POINT (-73.959264 40.607978),120,3.0,Brooklyn,047,BK25,Homecrest,29991967.5418,27514.02318
163,5szV881UpTVanupbVHdgGA,jupioca-brooklyn,Jupioca,https://s3-media4.fl.yelpcdn.com/bphoto/1DoNCrIE4333q3sr7tohQQ/o.jpg,False,https://www.yelp.com/biz/jupioca-brooklyn?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,28,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 40.6998901367188, 'longitude': -73.9121780395508}",['delivery'],$,"{'address1': '278 Wyckoff Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['278 Wyckoff Ave', 'Brooklyn, NY 11237']}",13474619150.0,(347) 461-9150,6951.839077501811,40.6998901367188,-73.9121780395508,POINT (-73.9121780395508 40.6998901367188),58,3.0,Brooklyn,047,BK77,Bushwick North,24927927.4953,26321.6274845
164,hyWD5XKroooEDztvvTQWmA,möge-tee-new-york-23,Möge Tee,https://s3-media2.fl.yelpcdn.com/bphoto/_SkjFUrpHYvK0XtG2CxLiQ/o.jpg,False,https://www.yelp.com/biz/m%C3%B6ge-tee-new-york-23?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,24,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'desserts', 'title': 'Desserts'}]",3.0,"{'latitude': 40.7465758, 'longitude': -73.9569744}","['pickup', 'delivery']",,"{'address1': '46-30 Center Blvd', 'address2': 'Ste 1', 'address3': '', 'city': 'New York', 'zip_code': '11109', 'country': 'US', 'state': 'NY', 'display_address': ['46-30 Center Blvd', 'Ste 1', 'New York, NY 11109']}",13476390069.0,(347) 639-0069,5550.396328772521,40.7465758,-73.9569744,POINT (-73.9569744 40.7465758),166,4.0,Queens,081,QN31,Hunters Point-Sunnyside-West Maspeth,102419069.807,74520.1734573
165,CPY7tIaJ8XaEEZ9n7xBvkw,banh-mi-place-brooklyn,Banh Mi Place,https://s3-media2.fl.yelpcdn.com/bphoto/zCqElK3TanhfiL54qyWuxw/o.jpg,False,https://www.yelp.com/biz/banh-mi-place-brooklyn?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,289,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 40.6732865, 'longitude': -73.9631}","['pickup', 'delivery']",$$,"{'address1': '824 Washington Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['824 Washington Ave', 'Brooklyn, NY 11238']}",17185522660.0,(718) 552-2660,4438.883953413751,40.6732865,-73.9631,POINT (-73.9631 40.6732865),113,3.0,Brooklyn,047,BK64,Prospect Heights,10233556.1502,15092.9190335
166,3rW8LXdOBSY4QQq6gKotLA,bake-culture-queens-6,Bake Culture,https://s3-media3.fl.yelpcdn.com/bphoto/oypO5GczKA408-Qfs6reCg/o.jpg,False,https://www.yelp.com/biz/bake-culture-queens-6?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,9,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'customcakes', 'title': 'Custom Cakes'}]",4.0,"{'latitude': 40.74523709286928, 'longitude': -73.95726531744003}",[],,"{'address1': '47-09 Center Blvd', 'address2': '', 'address3': None, 'city': 'Queens', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['47-09 Center Blvd', 'Queens, NY 11101']}",,,5414.245644850797,40.74523709286928,-73.95726531744003,POINT (-73.95726531744003 40.74523709286928),166,4.0,Queens,081,QN31,Hunters Point-Sunnyside-West Maspeth,102419069.807,74520.1734573
167,7R-llcBDM7lGBH9Q_9hXYQ,hawa-smoothies-new-york-5,Hawa Smoothies,https://s3-media2.fl.yelpcdn.com/bphoto/XtX9Koxus1ivh0xAb0ObNQ/o.jpg,False,https://www.yelp.com/biz/hawa-smoothies-new-york-5?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,28,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'acaibowls', 'title': 'Acai Bowls'}]",4.5,"{'latitude': 40.78621005820704, 'longitude': -73.97590158950969}","['pickup', 'delivery']",,"{'address1': '495 Amsterdam Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['495 Amsterdam Ave', 'New York, NY 10024']}",19174751843.0,(917) 475-1843,9113.338505820187,40.78621005820704,-73.97590158950969,POINT (-73.97590158950969 40.78621005820704),18,1.0,Manhattan,061,MN12,Upper West Side,34379942.2944,29160.206256
168,T_7qndBBp51xNnxo2x8CMA,tea-hub-brooklyn,Tea Hub,https://s3-media2.fl.yelpcdn.com/bphoto/zCc16-SwT1NFeS749ci3dg/o.jpg,False,https://www.yelp.com/biz/tea-hub-brooklyn?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,7,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 40.64033, 'longitude': -74.01487}",[],,"{'address1': '5805 5th Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['5805 5th Ave', 'Brooklyn, NY 11220']}",,,7439.634202328078,40.64033,-74.01487,POINT (-74.01487 40.64033),150,3.0,Brooklyn,047,BK34,Sunset Park East,27110066.2118,25901.8259108
169,yEwY6z7-aWuJOE5l57wJdQ,gong-cha-new-york-33,Gong Cha,https://s3-media4.fl.yelpcdn.com/bphoto/cy-LVizW3n13YJ1-dNlGkQ/o.jpg,False,https://www.yelp.com/biz/gong-cha-new-york-33?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,4,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.729142, 'longitude': -73.988346}","['pickup', 'delivery']",,"{'address1': '27 St Marks Place', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['27 St Marks Place', 'New York, NY 10003']}",19172620158.0,(917) 262-0158,2683.207007610417,40.729142,-73.988346,POINT (-73.988346 40.729142),139,1.0,Manhattan,061,MN22,East Village,10894242.634,13555.2320945
170,bn0zZ9nT_j1INOwfpxWmEw,tiger-sugar-flushing,tigersugar,https://s3-media2.fl.yelpcdn.com/bphoto/hai87BChT3DIV0QDr8IUQA/o.jpg,False,https://www.yelp.com/biz/tiger-sugar-flushing?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,740,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.75922023369396, 'longitude': -73.83030496537685}","['pickup', 'delivery']",$$,"{'address1': '40-10 Main St', 'address2': 'Ste A', 'address3': '', 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['40-10 Main St', 'Ste A', 'Flushing, NY 11354']}",13477324001.0,(347) 732-4001,15055.920826386562,40.75922023369396,-73.83030496537685,POINT (-73.83030496537685 40.75922023369396),155,4.0,Queens,081,QN22,Flushing,37864244.6349,38368.0678904
